fileName;pathToFile;logging;exceptionExhaustive;exceptionBaseHeuristic;exceptionIncrementalHeuristic;exceptionAdvancedHeuristic;totalAmountSolutionsExhaustive;totalAmountSolutionsBaseHeuristic;totalAmountSolutionsIncrementalHeuristic;totalAmountSolutionsAdvancedHeuristic;amountCheapestSolutionsExhaustive;amountCheapestSolutionsBaseHeuristic;amountSolutionsIncrementalHeuristic;amountCheapestSolutionsAdvancedHeuristic;costCheapestSolutionExhaustive;costCheapestSolutionBaseHeuristic;costCheapestSolutionIncrementalHeuristic;costCheapestSolutionAdvancedHeuristic;exhaustiveCombsGenInSec;exhaustiveCalcMeasureInSec;exhaustiveExecutionTimeInSec;baseHeuristicCombsGenInSec;baseHeuristicCalcMeasureInSec;baseHeuristicExecutionTimeInSec;incrementalHeuristicCombsGenInSec;incrementalHeuristicCalcMeasureInSec;incrementalHeuristicExecutionTimeInSec;advancedHeuristicCombsGenInSec;advancedHeuristicCalcMeasureInSec;advancedHeuristicExecutionTimeInSec;amountReaders;amountWriters;amountDataObjects;averageAmountDataObjectsPerDecision;amountReadersPerDataObject;amountWritersPerDataObject;amountExclusiveGateways;amountParallelGateways;amountTasks;amountElements;amountSumAddActors;averageAmountAddActors;privateSphereSize;averageSphereSum;pathsThroughProcess;amountMandConst;amountExclConst
randomProcessModel423_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-1/annotated/randomProcessModel423_annotated1.bpmn;null;null;null;null;null;10;1;1;1;3;1;1;1;5.0;5.0;5.0;5.0;1.43372E-4;9.8021E-4;0.001123582;1.89705E-4;1.84616E-4;3.74321E-4;4.12347E-4;0.002077009;0.002489356;1.93768E-4;1.66014E-4;3.59782E-4;2.0;3.0;1;1.0;2.0;3.0;1;0;10;14;3;3.0;6;3.0;2;0;0
randomProcessModel422_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-1/annotated/randomProcessModel422_annotated1.bpmn;null;null;null;null;null;10;1;1;1;2;1;1;1;3.0;3.0;3.0;3.0;1.05962E-4;8.46063E-4;9.52025E-4;1.97569E-4;1.65817E-4;3.63386E-4;1.94803E-4;1.69118E-4;3.63921E-4;1.80463E-4;1.22313E-4;3.02776E-4;2.0;3.0;1;1.0;2.0;3.0;1;0;10;14;3;3.0;6;3.0;2;0;0
randomProcessModel426_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-1/annotated/randomProcessModel426_annotated1.bpmn;null;null;null;null;null;10;1;1;1;6;1;1;1;6.0;6.0;6.0;6.0;4.68281E-4;0.002100601;0.002568882;1.27852E-4;1.49482E-4;2.77334E-4;1.48152E-4;1.11511E-4;2.59663E-4;1.54483E-4;1.45351E-4;2.99834E-4;2.0;3.0;1;1.0;2.0;3.0;1;0;10;14;3;3.0;6;3.0;2;0;0
randomProcessModel425_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-1/annotated/randomProcessModel425_annotated1.bpmn;null;null;null;null;null;10;1;1;1;1;1;1;1;4.0;4.0;4.0;4.0;9.1471E-5;6.35335E-4;7.26806E-4;1.79841E-4;1.27285E-4;3.07126E-4;5.11344E-4;5.69659E-4;0.001081003;2.64367E-4;1.53513E-4;4.1788E-4;2.0;3.0;1;1.0;2.0;3.0;1;0;10;14;3;3.0;6;3.0;2;0;0
randomProcessModel429_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-1/annotated/randomProcessModel429_annotated1.bpmn;null;null;null;null;null;10;1;1;1;1;1;1;1;4.0;4.0;4.0;4.0;7.6091E-5;5.20203E-4;5.96294E-4;1.85698E-4;1.47131E-4;3.32829E-4;1.9083E-4;1.27619E-4;3.18449E-4;1.82855E-4;9.921E-5;2.82065E-4;2.0;3.0;1;1.0;2.0;3.0;1;0;10;14;3;3.0;6;3.0;2;0;0
randomProcessModel421_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-1/annotated/randomProcessModel421_annotated1.bpmn;null;null;null;null;null;10;1;1;1;1;1;1;1;3.0;3.0;3.0;3.0;7.7524E-5;5.37312E-4;6.14836E-4;2.04969E-4;1.6347E-4;3.68439E-4;1.61081E-4;1.97395E-4;3.58476E-4;2.28229E-4;1.47296E-4;3.75525E-4;2.0;3.0;1;1.0;2.0;3.0;1;0;10;14;3;3.0;6;3.0;2;0;0
randomProcessModel424_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-1/annotated/randomProcessModel424_annotated1.bpmn;null;null;null;null;null;10;1;1;1;1;1;1;1;4.0;4.0;4.0;4.0;6.9319E-5;4.2544E-4;4.94759E-4;1.42097E-4;5.19905E-4;6.62002E-4;1.47761E-4;1.29905E-4;2.77666E-4;1.88283E-4;1.66532E-4;3.54815E-4;2.0;3.0;1;1.0;2.0;3.0;1;0;10;14;3;3.0;6;3.0;2;0;0
randomProcessModel430_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-1/annotated/randomProcessModel430_annotated1.bpmn;null;null;null;null;null;10;1;1;1;3;1;1;1;5.0;5.0;5.0;5.0;1.45429E-4;9.65831E-4;0.00111126;1.47034E-4;1.07798E-4;2.54832E-4;1.55586E-4;1.06928E-4;2.62514E-4;1.63522E-4;8.1113E-5;2.44635E-4;2.0;3.0;1;1.0;2.0;3.0;1;0;10;14;3;3.0;6;3.0;2;0;0
randomProcessModel427_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-1/annotated/randomProcessModel427_annotated1.bpmn;null;null;null;null;null;10;1;1;1;2;1;1;1;3.0;3.0;3.0;3.0;6.8237E-5;3.97966E-4;4.66203E-4;1.7126E-4;8.3021E-5;2.54281E-4;1.97743E-4;9.3482E-5;2.91225E-4;4.26027E-4;2.5403E-4;6.80057E-4;2.0;3.0;1;1.0;2.0;3.0;1;0;10;14;3;3.0;6;3.0;2;0;0
randomProcessModel428_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-1/annotated/randomProcessModel428_annotated1.bpmn;null;null;null;null;null;10;1;1;1;6;1;1;1;8.0;8.0;8.0;8.0;1.72251E-4;4.89992E-4;6.62243E-4;2.79812E-4;1.49308E-4;4.2912E-4;1.61582E-4;9.3944E-5;2.55526E-4;2.10759E-4;8.1751E-5;2.9251E-4;2.0;3.0;1;1.0;2.0;3.0;1;0;10;14;3;3.0;6;3.0;2;0;0
randomProcessModel433_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-2/annotated/randomProcessModel433_annotated1.bpmn;null;null;null;null;null;100;1;1;1;36;1;1;1;14.0;14.0;14.0;14.0;1.12001E-4;0.015626355;0.015738356;2.86485E-4;1.50536E-4;4.37021E-4;4.11409E-4;3.15639E-4;7.27048E-4;3.10164E-4;1.84485E-4;4.94649E-4;2.0;4.0;2;1.0;1.0;2.0;2;0;14;20;6;3.0;6;3.0;4;0;0
randomProcessModel437_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-2/annotated/randomProcessModel437_annotated1.bpmn;null;null;null;null;null;100;1;1;1;18;1;1;1;13.0;13.0;13.0;13.0;1.19938E-4;0.008551427;0.008671365;2.55885E-4;1.68322E-4;4.24207E-4;9.03664E-4;3.77809E-4;0.001281473;3.58997E-4;1.86251E-4;5.45248E-4;2.0;4.0;2;1.0;1.0;2.0;2;0;14;20;6;3.0;6;3.0;4;0;0
randomProcessModel432_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-2/annotated/randomProcessModel432_annotated1.bpmn;null;null;null;null;null;100;1;1;1;18;1;1;1;13.5;13.5;13.5;13.5;1.78225E-4;0.021850376;0.022028601;7.09864E-4;5.9616E-4;0.001306024;6.15391E-4;4.86162E-4;0.001101553;0.001145979;2.90743E-4;0.001436722;2.0;4.0;2;1.0;1.0;2.0;2;0;14;20;6;3.0;6;3.0;4;0;0
randomProcessModel436_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-2/annotated/randomProcessModel436_annotated1.bpmn;null;null;null;null;null;100;1;1;1;30;1;1;1;14.0;14.0;14.0;14.0;1.08634E-4;0.005147052;0.005255686;2.34373E-4;1.31723E-4;3.66096E-4;4.05155E-4;2.08959E-4;6.14114E-4;6.5858E-4;4.2387E-4;0.00108245;2.0;4.0;2;1.0;1.0;2.0;2;0;14;20;6;3.0;6;3.0;4;0;0
randomProcessModel439_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-2/annotated/randomProcessModel439_annotated1.bpmn;null;null;null;null;null;100;1;1;1;18;1;1;1;11.0;11.0;11.0;11.0;1.57918E-4;0.005097076;0.005254994;8.11279E-4;3.61762E-4;0.001173041;2.88405E-4;1.3563E-4;4.24035E-4;3.40238E-4;1.37611E-4;4.77849E-4;2.0;4.0;2;1.0;1.0;2.0;2;0;14;20;6;3.0;6;3.0;4;0;0
randomProcessModel431_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-2/annotated/randomProcessModel431_annotated1.bpmn;null;null;null;null;null;100;1;1;1;9;1;1;1;10.0;10.0;10.0;10.0;1.80057E-4;0.009289937;0.009469994;3.67875E-4;1.77599E-4;5.45474E-4;2.59332E-4;3.29417E-4;5.88749E-4;4.94518E-4;1.80322E-4;6.7484E-4;2.0;4.0;2;1.0;1.0;2.0;2;0;14;20;6;3.0;6;3.0;4;0;0
randomProcessModel440_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-2/annotated/randomProcessModel440_annotated1.bpmn;null;null;null;null;null;100;1;1;1;18;1;1;1;11.0;11.0;11.0;11.0;1.80413E-4;0.004422869;0.004603282;3.24605E-4;2.14418E-4;5.39023E-4;2.62313E-4;1.0819E-4;3.70503E-4;5.74346E-4;2.26558E-4;8.00904E-4;2.0;4.0;2;1.0;1.0;2.0;2;0;14;20;6;3.0;6;3.0;4;0;0
randomProcessModel438_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-2/annotated/randomProcessModel438_annotated1.bpmn;null;null;null;null;null;100;1;1;1;18;1;1;1;11.0;11.0;11.0;11.0;2.14505E-4;0.012522913;0.012737418;2.54003E-4;1.32563E-4;3.86566E-4;3.88968E-4;1.69633E-4;5.58601E-4;4.49101E-4;1.92217E-4;6.41318E-4;2.0;4.0;2;1.0;1.0;2.0;2;0;14;20;6;3.0;6;3.0;4;0;0
randomProcessModel435_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-2/annotated/randomProcessModel435_annotated1.bpmn;null;null;null;null;null;100;1;1;1;9;1;1;1;10.0;10.0;10.0;10.0;1.83168E-4;0.007762406;0.007945574;2.23409E-4;1.14294E-4;3.37703E-4;4.47488E-4;2.64396E-4;7.11884E-4;7.53041E-4;4.25089E-4;0.00117813;2.0;4.0;2;1.0;1.0;2.0;2;0;14;20;6;3.0;6;3.0;4;0;0
randomProcessModel434_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-2/annotated/randomProcessModel434_annotated1.bpmn;null;null;null;null;null;100;1;1;1;9;1;1;1;10.0;10.0;10.0;10.0;1.60396E-4;0.007196896;0.007357292;3.36673E-4;1.54242E-4;4.90915E-4;4.51537E-4;1.72153E-4;6.2369E-4;4.37524E-4;1.83841E-4;6.21365E-4;2.0;4.0;2;1.0;1.0;2.0;2;0;14;20;6;3.0;6;3.0;4;0;0
randomProcessModel448_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-3/annotated/randomProcessModel448_annotated1.bpmn;null;null;null;null;null;1000;1;1;1;27;1;1;1;15.0;15.0;15.0;15.0;2.79253E-4;0.335133479;0.335412732;5.8176E-4;3.79068E-4;9.60828E-4;7.90939E-4;4.16465E-4;0.001207404;0.001778533;0.001097483;0.002876016;5.0;5.0;3;1.0;1.6666666666666667;1.6666666666666667;3;0;18;26;9;3.0;6;3.0;8;0;0
randomProcessModel445_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-3/annotated/randomProcessModel445_annotated1.bpmn;null;null;null;null;null;1000;1;1;1;54;1;1;1;16.0;16.0;16.0;16.0;2.43467E-4;0.093315669;0.093559136;3.79224E-4;2.191E-4;5.98324E-4;5.34959E-4;1.81099E-4;7.16058E-4;7.86505E-4;4.07482E-4;0.001193987;5.0;5.0;3;1.0;1.6666666666666667;1.6666666666666667;3;0;18;26;9;3.0;6;3.0;8;0;0
randomProcessModel443_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-3/annotated/randomProcessModel443_annotated1.bpmn;null;null;null;null;null;1000;1;1;1;36;1;1;1;14.0;14.0;14.0;14.0;3.27272E-4;0.078002307;0.078329579;3.32429E-4;1.61872E-4;4.94301E-4;3.36685E-4;1.98548E-4;5.35233E-4;4.08178E-4;1.73997E-4;5.82175E-4;5.0;5.0;3;1.0;1.6666666666666667;1.6666666666666667;3;0;18;26;9;3.0;6;3.0;8;0;0
randomProcessModel447_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-3/annotated/randomProcessModel447_annotated1.bpmn;null;null;null;null;null;1000;1;1;1;18;1;1;1;14.0;14.0;14.0;14.0;3.5491E-4;0.081950872;0.082305782;0.001056313;4.32279E-4;0.001488592;4.63585E-4;2.23343E-4;6.86928E-4;3.91159E-4;1.7093E-4;5.62089E-4;5.0;5.0;3;1.0;1.6666666666666667;1.6666666666666667;3;0;18;26;9;3.0;6;3.0;8;0;0
randomProcessModel442_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-3/annotated/randomProcessModel442_annotated1.bpmn;null;null;null;null;null;1000;1;1;1;108;1;1;1;17.0;17.0;17.0;17.0;3.005E-4;0.111422903;0.111723403;3.57917E-4;2.48811E-4;6.06728E-4;4.0744E-4;3.3531E-4;7.4275E-4;0.001054495;5.93922E-4;0.001648417;5.0;5.0;3;1.0;1.6666666666666667;1.6666666666666667;3;0;18;26;9;3.0;6;3.0;8;0;0
randomProcessModel446_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-3/annotated/randomProcessModel446_annotated1.bpmn;null;null;null;null;null;1000;1;1;1;18;1;1;1;15.5;15.5;15.5;15.5;2.16775E-4;0.091798371;0.092015146;8.48163E-4;4.77347E-4;0.00132551;3.67288E-4;1.82169E-4;5.49457E-4;3.9132E-4;1.96222E-4;5.87542E-4;5.0;5.0;3;1.0;1.6666666666666667;1.6666666666666667;3;0;18;26;9;3.0;6;3.0;8;0;0
randomProcessModel441_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-3/annotated/randomProcessModel441_annotated1.bpmn;null;null;null;null;null;1000;1;1;1;108;1;1;1;17.5;17.5;17.5;17.5;2.88555E-4;0.123234288;0.123522843;5.79411E-4;3.58152E-4;9.37563E-4;4.04525E-4;2.45977E-4;6.50502E-4;5.68694E-4;2.33979E-4;8.02673E-4;5.0;5.0;3;1.0;1.6666666666666667;1.6666666666666667;3;0;18;26;9;3.0;6;3.0;8;0;0
randomProcessModel444_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-3/annotated/randomProcessModel444_annotated1.bpmn;null;null;null;null;null;1000;1;1;1;54;1;1;1;16.0;16.0;16.0;16.0;2.80042E-4;0.121234693;0.121514735;4.14086E-4;2.81315E-4;6.95401E-4;5.50565E-4;3.2341E-4;8.73975E-4;4.80822E-4;2.38987E-4;7.19809E-4;5.0;5.0;3;1.0;1.6666666666666667;1.6666666666666667;3;0;18;26;9;3.0;6;3.0;8;0;0
randomProcessModel450_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-3/annotated/randomProcessModel450_annotated1.bpmn;null;null;null;null;null;1000;1;1;1;30;1;1;1;17.0;17.0;17.0;17.0;2.29705E-4;0.060388074;0.060617779;3.4972E-4;1.4076E-4;4.9048E-4;4.69593E-4;1.39774E-4;6.09367E-4;3.7292E-4;1.31502E-4;5.04422E-4;5.0;5.0;3;1.0;1.6666666666666667;1.6666666666666667;3;0;18;26;9;3.0;6;3.0;8;0;0
randomProcessModel449_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-3/annotated/randomProcessModel449_annotated1.bpmn;null;null;null;null;null;1000;1;1;1;54;1;1;1;18.0;18.0;18.0;18.0;2.86845E-4;0.110415286;0.110702131;5.8945E-4;2.11054E-4;8.00504E-4;4.24585E-4;2.05882E-4;6.30467E-4;4.18843E-4;2.26851E-4;6.45694E-4;5.0;5.0;3;1.0;1.6666666666666667;1.6666666666666667;3;0;18;26;9;3.0;6;3.0;8;0;0
randomProcessModel460_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-4/annotated/randomProcessModel460_annotated1.bpmn;null;null;null;null;null;10000;1;1;1;108;1;1;1;18.0;18.0;18.0;18.0;0.001853605;3.342188099;3.344041704;9.17167E-4;6.02278E-4;0.001519445;9.05204E-4;5.87638E-4;0.001492842;0.001157922;6.3058E-4;0.001788502;7.0;7.0;4;1.0;1.75;1.75;4;0;22;32;12;3.0;6;3.0;16;0;0
randomProcessModel456_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-4/annotated/randomProcessModel456_annotated1.bpmn;null;null;null;null;null;10000;1;1;1;216;1;1;1;20.0;20.0;20.0;20.0;0.002480952;1.899366927;1.901847879;9.9126E-4;4.2267E-4;0.00141393;0.001536273;8.25106E-4;0.002361379;7.30053E-4;3.29838E-4;0.001059891;7.0;7.0;4;1.0;1.75;1.75;4;0;22;32;12;3.0;6;3.0;16;0;0
randomProcessModel459_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-4/annotated/randomProcessModel459_annotated1.bpmn;null;null;null;null;null;10000;1;1;1;108;1;1;1;20.5;20.5;20.5;20.5;0.001745367;2.648867006;2.650612373;9.06536E-4;5.17178E-4;0.001423714;7.50334E-4;4.5251E-4;0.001202844;0.002111618;0.001131683;0.003243301;7.0;7.0;4;1.0;1.75;1.75;4;0;22;32;12;3.0;6;3.0;16;0;0
randomProcessModel455_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-4/annotated/randomProcessModel455_annotated1.bpmn;null;null;null;null;null;10000;1;1;1;162;1;1;1;19.0;19.0;19.0;19.0;0.004002249;3.640347653;3.644349902;8.79797E-4;7.72651E-4;0.001652448;9.27909E-4;7.1771E-4;0.001645619;9.09771E-4;7.20979E-4;0.00163075;7.0;7.0;4;1.0;1.75;1.75;4;0;22;32;12;3.0;6;3.0;16;0;0
randomProcessModel458_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-4/annotated/randomProcessModel458_annotated1.bpmn;null;null;null;null;null;10000;1;1;1;108;1;1;1;19.0;19.0;19.0;19.0;0.002386103;2.231741577;2.23412768;8.1284E-4;3.88382E-4;0.001201222;0.001409932;6.04058E-4;0.00201399;7.7602E-4;4.47135E-4;0.001223155;7.0;7.0;4;1.0;1.75;1.75;4;0;22;32;12;3.0;6;3.0;16;0;0
randomProcessModel451_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-4/annotated/randomProcessModel451_annotated1.bpmn;null;null;null;null;null;10000;1;1;1;36;1;1;1;19.5;19.5;19.5;19.5;0.001417957;2.632800901;2.634218858;9.48142E-4;4.73374E-4;0.001421516;8.82082E-4;4.505E-4;0.001332582;8.3294E-4;4.22795E-4;0.001255735;7.0;7.0;4;1.0;1.75;1.75;4;0;22;32;12;3.0;6;3.0;16;0;0
randomProcessModel454_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-4/annotated/randomProcessModel454_annotated1.bpmn;null;null;null;null;null;10000;1;1;1;540;1;1;1;25.0;25.0;25.0;25.0;0.002047826;3.210538699;3.212586525;0.002181013;0.001244372;0.003425385;0.001053459;6.70617E-4;0.001724076;0.001352847;7.4868E-4;0.002101527;7.0;7.0;4;1.0;1.75;1.75;4;0;22;32;12;3.0;6;3.0;16;0;0
randomProcessModel452_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-4/annotated/randomProcessModel452_annotated1.bpmn;null;null;null;null;null;10000;1;1;1;648;1;1;1;23.0;23.0;23.0;23.0;0.001720377;2.831731319;2.833451696;7.83009E-4;4.83973E-4;0.001266982;9.60564E-4;4.6142E-4;0.001421984;0.003222708;0.001918258;0.005140966;7.0;7.0;4;1.0;1.75;1.75;4;0;22;32;12;3.0;6;3.0;16;0;0
randomProcessModel453_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Strong-Dynamic/BoundaryTest_decision-4/annotated/randomProcessModel453_annotated1.bpmn;null;null;null;null;null;10000;1;1;1;324;1;1;1;21.0;21.0;21.0;21.0;0.003659418;3.253615147;3.257274565;8.04987E-4;5.71057E-4;0.001376044;9.16605E-4;5.55638E-4;0.001472243;0.002370361;0.001370048;0.003740409;7.0;7.0;4;1.0;1.75;1.75;4;0;22;32;12;3.0;6;3.0;16;0;0
